gene_name	gene_id	mod_code	chrom	start0	end0	strand	ZN_transcript_index	sample	Nvalid_cov	Nmod	Ncanonical	Nother_mod	Ndelete	Nfail	Ndiff	Nnocall	frac_modified
ALCAM	ALCAM	19228	chr3	105366993	105366994	+	4	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	24	0	24	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366993	105366994	+	4	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	16	0	16	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366993	105366994	+	4	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	24	0	24	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366993	105366994	+	4	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	16	0	16	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366993	105366994	+	4	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	64	0	64	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366993	105366994	+	4	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	32	0	32	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	694	0	694	0	0	2	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	1	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	832	0	832	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	700	0	700	0	0	4	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	214	0	214	0	0	2	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	392	0	392	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	199	0	192	7	0	1	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	128	0	128	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	128	0	128	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	2	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	168	0	168	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	2	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	72	0	72	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	96	0	96	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	2	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	48	0	48	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	3	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	118	0	118	0	0	2	8	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	3	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	206	0	200	6	0	2	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	3	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	80	0	80	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	4	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	24	0	24	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	4	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	16	0	16	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	4	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	24	0	24	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	4	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	16	0	16	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	4	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	64	0	64	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366994	105366995	+	4	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	32	0	32	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	690	0	690	0	0	6	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	1	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	830	0	830	0	0	2	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	704	0	704	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	216	0	216	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	386	0	380	6	0	6	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	206	0	200	6	0	2	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	128	0	128	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	128	0	128	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	2	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	168	0	168	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	2	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	72	0	72	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	94	0	94	0	0	2	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	2	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	48	0	48	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	3	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	128	0	128	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	3	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	196	0	190	6	0	4	8	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	3	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	78	0	78	0	0	2	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	4	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	24	0	24	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	4	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	16	0	16	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	4	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	24	0	24	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	4	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	16	0	16	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	4	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	64	0	64	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366997	105366998	+	4	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	30	0	30	0	0	2	0	0	0.0
ALCAM	ALCAM	19228	chr3	105366999	105367000	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	6	0	0	6	0	6	510	0	0.0
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	678	6	672	0	16	2	0	0	0.00885
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	1	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	807	31	776	0	8	17	0	0	0.038414
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	696	12	684	0	0	8	0	0	0.017241
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	214	0	214	0	0	2	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	382	12	370	0	0	10	0	0	0.031414
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	204	0	204	0	0	4	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	126	0	126	0	0	2	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	126	0	126	0	0	2	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	2	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	168	0	168	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	2	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	70	6	64	0	0	2	0	0	0.085714
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	96	0	96	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	2	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	48	0	48	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	3	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	124	0	124	0	0	4	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	3	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	206	0	206	0	0	2	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	3	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	78	0	72	6	0	2	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	4	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	24	0	24	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	4	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	15	7	8	0	0	1	0	0	0.466667
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	4	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	24	0	24	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	4	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	16	0	16	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	4	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	64	0	64	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367002	105367003	+	4	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	32	0	32	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	672	0	672	0	24	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	1	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	818	0	818	0	0	6	8	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	686	0	686	0	8	2	8	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	208	0	208	0	8	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	382	0	382	0	8	2	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	200	0	200	0	8	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	128	0	128	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	128	0	128	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	2	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	168	0	168	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	2	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	72	0	72	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	96	0	96	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	2	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	48	0	48	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	3	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	126	0	126	0	0	2	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	3	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	208	0	208	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	3	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	80	0	80	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	4	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	24	0	24	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	4	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	8	0	8	0	8	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	4	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	24	0	24	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	4	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	16	0	16	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	4	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	56	0	56	0	8	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367003	105367004	+	4	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	32	0	32	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367004	105367005	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	16	0	16	0	56	22	602	0	0.0
ALCAM	ALCAM	19228	chr3	105367004	105367005	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	24	0	24	0	24	11	645	0	0.0
ALCAM	ALCAM	19228	chr3	105367004	105367005	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	24	0	24	0	24	4	340	0	0.0
ALCAM	ALCAM	19228	chr3	105367005	105367006	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	39	0	32	7	24	12	621	0	0.0
ALCAM	ALCAM	19228	chr3	105367005	105367006	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	24	0	24	0	8	11	661	0	0.0
ALCAM	ALCAM	19228	chr3	105367005	105367006	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	24	0	24	0	16	0	176	0	0.0
ALCAM	ALCAM	19228	chr3	105367005	105367006	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	24	0	24	0	0	0	104	0	0.0
ALCAM	ALCAM	19228	chr3	105367005	105367006	+	3	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	16	0	16	0	0	5	107	0	0.0
ALCAM	ALCAM	19228	chr3	105367005	105367006	+	3	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	8	0	8	0	0	0	72	0	0.0
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	624	0	618	6	24	10	38	0	0.0
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	1	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	806	0	806	0	8	2	16	0	0.0
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	650	0	644	6	0	8	46	0	0.0
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	184	0	184	0	8	2	22	0	0.0
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	376	0	376	0	0	0	16	0	0.0
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	208	0	208	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	126	0	126	0	0	2	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	108	0	108	0	0	4	16	0	0.0
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	2	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	168	0	168	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	2	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	72	0	72	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	96	0	96	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	2	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	32	0	32	0	8	0	8	0	0.0
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	3	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	103	7	96	0	0	1	24	0	0.067961
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	3	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	190	0	190	0	16	2	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	3	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	80	0	80	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	4	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	24	0	24	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	4	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	16	0	16	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	4	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	24	0	24	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	4	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	16	0	16	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	4	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	64	0	64	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367006	105367007	+	4	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	32	0	32	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367007	105367008	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	8	0	8	0	8	32	648	0	0.0
ALCAM	ALCAM	19228	chr3	105367007	105367008	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	8	0	8	0	0	13	683	0	0.0
ALCAM	ALCAM	19228	chr3	105367007	105367008	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	8	0	8	0	0	4	380	0	0.0
ALCAM	ALCAM	19228	chr3	105367007	105367008	+	2	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	8	0	8	0	0	2	38	0	0.0
ALCAM	ALCAM	19228	chr3	105367008	105367009	+	1	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	6	0	6	0	6	20	592	0	0.0
ALCAM	ALCAM	19228	chr3	105367008	105367009	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	8	0	8	0	0	22	674	0	0.0
ALCAM	ALCAM	19228	chr3	105367011	105367012	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	696	0	696	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367011	105367012	+	1	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	832	0	832	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367011	105367012	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	686	0	686	0	16	2	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367011	105367012	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	216	0	216	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367011	105367012	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	392	0	392	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367011	105367012	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	208	0	208	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367011	105367012	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	128	0	128	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367011	105367012	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	128	0	128	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367011	105367012	+	2	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	168	0	168	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367011	105367012	+	2	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	72	0	72	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367011	105367012	+	2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	96	0	96	0	0	0	0	0	0.0
ALCAM	ALCAM	19228	chr3	105367011	105367012	+	2	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	48	0	48	0	0	0	0	0	0.0
