gene_name	gene_id	mod_code	chrom	start0	end0	strand	ZN_transcript_index	sample	Nvalid_cov	Nmod	Ncanonical	Nother_mod	Ndelete	Nfail	Ndiff	Nnocall	frac_modified
MXD1	MXD1	19227	chr2	69938345	69938346	+	3	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	136	0	136	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938345	69938346	+	3	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	232	0	232	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938345	69938346	+	3	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	128	0	128	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938347	69938348	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	222	0	222	0	0	2	0	0	0.0
MXD1	MXD1	19227	chr2	69938347	69938348	+	1	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	143	0	136	7	0	1	0	0	0.0
MXD1	MXD1	19227	chr2	69938347	69938348	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	256	0	256	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938347	69938348	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	526	6	520	0	0	2	0	0	0.011407
MXD1	MXD1	19227	chr2	69938347	69938348	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	432	0	426	6	8	8	16	0	0.0
MXD1	MXD1	19227	chr2	69938347	69938348	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	548	0	548	0	0	4	0	0	0.0
MXD1	MXD1	19227	chr2	69938347	69938348	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	150	0	150	0	0	2	0	0	0.0
MXD1	MXD1	19227	chr2	69938347	69938348	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	158	0	158	0	0	2	0	0	0.0
MXD1	MXD1	19227	chr2	69938347	69938348	+	2	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	192	0	192	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938347	69938348	+	2	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	56	0	56	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938347	69938348	+	2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	104	0	104	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938347	69938348	+	2	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	144	0	144	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938347	69938348	+	3	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	136	0	136	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938347	69938348	+	3	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	230	0	230	0	0	2	0	0	0.0
MXD1	MXD1	19227	chr2	69938347	69938348	+	3	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	128	0	128	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938348	69938349	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	224	0	224	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938348	69938349	+	1	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	144	0	144	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938348	69938349	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	256	0	256	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938348	69938349	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	520	0	520	0	8	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938348	69938349	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	448	0	448	0	8	0	8	0	0.0
MXD1	MXD1	19227	chr2	69938348	69938349	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	552	0	552	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938348	69938349	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	150	0	150	0	0	2	0	0	0.0
MXD1	MXD1	19227	chr2	69938348	69938349	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	160	0	160	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938348	69938349	+	2	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	192	0	192	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938348	69938349	+	2	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	56	0	56	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938348	69938349	+	2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	104	0	104	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938348	69938349	+	2	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	144	0	144	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938348	69938349	+	3	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	136	0	136	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938348	69938349	+	3	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	232	0	232	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938348	69938349	+	3	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	128	0	128	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938349	69938350	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	8	0	8	0	0	0	144	0	0.0
MXD1	MXD1	19227	chr2	69938350	69938351	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	8	0	8	0	8	6	442	0	0.0
MXD1	MXD1	19227	chr2	69938351	69938352	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	22	8	14	0	8	21	477	0	0.363636
MXD1	MXD1	19227	chr2	69938351	69938352	+	2	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	8	8	0	0	0	2	182	0	1.0
MXD1	MXD1	19227	chr2	69938353	69938354	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	8	0	8	0	0	2	518	0	0.0
MXD1	MXD1	19227	chr2	69938354	69938355	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	224	0	224	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938354	69938355	+	1	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	144	0	144	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938354	69938355	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	254	0	254	0	0	2	0	0	0.0
MXD1	MXD1	19227	chr2	69938354	69938355	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	518	14	504	0	8	2	0	0	0.027027
MXD1	MXD1	19227	chr2	69938354	69938355	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	454	0	454	0	8	2	0	0	0.0
MXD1	MXD1	19227	chr2	69938354	69938355	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	552	0	552	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938354	69938355	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	152	0	152	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938354	69938355	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	160	0	160	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938354	69938355	+	2	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	192	0	192	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938354	69938355	+	2	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	56	0	56	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938354	69938355	+	2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	104	0	104	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938354	69938355	+	2	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	143	7	136	0	0	1	0	0	0.048951
MXD1	MXD1	19227	chr2	69938354	69938355	+	3	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	136	0	136	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938354	69938355	+	3	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	228	6	222	0	0	4	0	0	0.026316
MXD1	MXD1	19227	chr2	69938354	69938355	+	3	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	128	0	128	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938358	69938359	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	6	6	0	0	0	2	340	0	1.0
MXD1	MXD1	19227	chr2	69938359	69938360	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	8	0	8	0	8	22	490	0	0.0
MXD1	MXD1	19227	chr2	69938359	69938360	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	6	0	6	0	6	15	321	0	0.0
MXD1	MXD1	19227	chr2	69938362	69938363	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	6	0	6	0	0	4	386	0	0.0
MXD1	MXD1	19227	chr2	69938362	69938363	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	7	0	0	7	0	9	467	0	0.0
MXD1	MXD1	19227	chr2	69938363	69938364	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	6	0	6	0	0	5	337	0	0.0
MXD1	MXD1	19227	chr2	69938363	69938364	+	3	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	6	0	0	6	0	0	168	0	0.0
MXD1	MXD1	19227	chr2	69938363	69938364	+	3	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	8	0	8	0	0	0	120	0	0.0
MXD1	MXD1	19227	chr2	69938364	69938365	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	223	7	216	0	0	1	0	0	0.03139
MXD1	MXD1	19227	chr2	69938364	69938365	+	1	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	136	6	130	0	0	8	0	0	0.044118
MXD1	MXD1	19227	chr2	69938364	69938365	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	251	7	244	0	0	5	0	0	0.027888
MXD1	MXD1	19227	chr2	69938364	69938365	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	527	7	520	0	0	1	0	0	0.013283
MXD1	MXD1	19227	chr2	69938364	69938365	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	454	20	434	0	0	10	0	0	0.044053
MXD1	MXD1	19227	chr2	69938364	69938365	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	542	20	522	0	0	10	0	0	0.0369
MXD1	MXD1	19227	chr2	69938364	69938365	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	151	7	144	0	0	1	0	0	0.046358
MXD1	MXD1	19227	chr2	69938364	69938365	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	156	0	156	0	0	4	0	0	0.0
MXD1	MXD1	19227	chr2	69938364	69938365	+	2	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	190	0	190	0	0	2	0	0	0.0
MXD1	MXD1	19227	chr2	69938364	69938365	+	2	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	56	0	56	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938364	69938365	+	2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	100	6	94	0	0	4	0	0	0.06
MXD1	MXD1	19227	chr2	69938364	69938365	+	2	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	136	0	136	0	8	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938364	69938365	+	3	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	136	0	136	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938364	69938365	+	3	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	230	6	224	0	0	2	0	0	0.026087
MXD1	MXD1	19227	chr2	69938364	69938365	+	3	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	127	7	120	0	0	1	0	0	0.055118
MXD1	MXD1	19227	chr2	69938365	69938366	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	6	6	0	0	0	2	388	0	1.0
MXD1	MXD1	19227	chr2	69938365	69938366	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	6	0	6	0	0	2	406	0	0.0
MXD1	MXD1	19227	chr2	69938365	69938366	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	7	7	0	0	0	0	126	0	1.0
MXD1	MXD1	19227	chr2	69938368	69938369	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	216	0	216	0	0	0	8	0	0.0
MXD1	MXD1	19227	chr2	69938368	69938369	+	1	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	142	6	136	0	0	2	0	0	0.042254
MXD1	MXD1	19227	chr2	69938368	69938369	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	256	0	256	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938368	69938369	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	513	7	506	0	8	7	0	0	0.013645
MXD1	MXD1	19227	chr2	69938368	69938369	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	446	12	434	0	8	10	0	0	0.026906
MXD1	MXD1	19227	chr2	69938368	69938369	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	535	6	522	7	8	9	0	0	0.011215
MXD1	MXD1	19227	chr2	69938368	69938369	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	144	0	144	0	8	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938368	69938369	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	158	0	152	6	0	2	0	0	0.0
MXD1	MXD1	19227	chr2	69938368	69938369	+	2	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	186	7	172	7	0	6	0	0	0.037634
MXD1	MXD1	19227	chr2	69938368	69938369	+	2	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	48	0	48	0	0	0	8	0	0.0
MXD1	MXD1	19227	chr2	69938368	69938369	+	2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	100	0	100	0	0	4	0	0	0.0
MXD1	MXD1	19227	chr2	69938368	69938369	+	2	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	136	0	136	0	8	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938368	69938369	+	3	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	134	0	134	0	0	2	0	0	0.0
MXD1	MXD1	19227	chr2	69938368	69938369	+	3	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	230	6	224	0	0	2	0	0	0.026087
MXD1	MXD1	19227	chr2	69938368	69938369	+	3	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	126	0	126	0	0	2	0	0	0.0
MXD1	MXD1	19227	chr2	69938369	69938370	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	222	6	216	0	0	2	0	0	0.027027
MXD1	MXD1	19227	chr2	69938369	69938370	+	1	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	142	0	142	0	0	2	0	0	0.0
MXD1	MXD1	19227	chr2	69938369	69938370	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	256	0	256	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938369	69938370	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	520	0	506	14	0	8	0	0	0.0
MXD1	MXD1	19227	chr2	69938369	69938370	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	455	0	448	7	0	9	0	0	0.0
MXD1	MXD1	19227	chr2	69938369	69938370	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	549	7	542	0	0	3	0	0	0.01275
MXD1	MXD1	19227	chr2	69938369	69938370	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	152	0	152	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938369	69938370	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	159	0	152	7	0	1	0	0	0.0
MXD1	MXD1	19227	chr2	69938369	69938370	+	2	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	192	0	192	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938369	69938370	+	2	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	56	0	56	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938369	69938370	+	2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	102	6	96	0	0	2	0	0	0.058824
MXD1	MXD1	19227	chr2	69938369	69938370	+	2	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	144	0	144	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938369	69938370	+	3	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	136	0	136	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938369	69938370	+	3	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	232	0	232	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938369	69938370	+	3	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	128	0	128	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938370	69938371	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	8	0	8	0	0	0	216	0	0.0
MXD1	MXD1	19227	chr2	69938372	69938373	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	6	6	0	0	0	10	104	0	1.0
MXD1	MXD1	19227	chr2	69938373	69938374	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	8	0	8	0	0	0	216	0	0.0
MXD1	MXD1	19227	chr2	69938373	69938374	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	6	0	6	0	0	0	114	0	0.0
MXD1	MXD1	19227	chr2	69938374	69938375	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	8	0	8	0	0	0	144	0	0.0
MXD1	MXD1	19227	chr2	69938375	69938376	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	224	0	224	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938375	69938376	+	1	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	144	0	144	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938375	69938376	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	256	0	256	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938375	69938376	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	528	0	528	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938375	69938376	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	446	0	446	0	8	10	0	0	0.0
MXD1	MXD1	19227	chr2	69938375	69938376	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	536	0	536	0	8	0	8	0	0.0
MXD1	MXD1	19227	chr2	69938375	69938376	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	152	0	152	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938375	69938376	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	150	0	150	0	0	2	8	0	0.0
MXD1	MXD1	19227	chr2	69938375	69938376	+	2	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	192	0	192	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938375	69938376	+	2	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	56	0	56	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938375	69938376	+	2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	104	0	104	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938375	69938376	+	2	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	144	0	144	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938375	69938376	+	3	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	136	0	136	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938375	69938376	+	3	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	230	0	230	0	0	2	0	0	0.0
MXD1	MXD1	19227	chr2	69938375	69938376	+	3	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	128	0	128	0	0	0	0	0	0.0
MXD1	MXD1	19227	chr2	69938377	69938378	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	8	0	8	0	8	3	533	0	0.0
MXD1	MXD1	19227	chr2	69938378	69938379	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	8	0	8	0	0	9	511	0	0.0
MXD1	MXD1	19227	chr2	69938378	69938379	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	6	0	6	0	6	9	327	0	0.0
MXD1	MXD1	19227	chr2	69938379	69938380	+	2	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	8	0	8	0	0	4	44	0	0.0
MXD1	MXD1	19227	chr2	69938380	69938381	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	220	0	220	0	0	4	0	0	0.0
MXD1	MXD1	19227	chr2	69938380	69938381	+	1	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	140	0	140	0	0	4	0	0	0.0
MXD1	MXD1	19227	chr2	69938380	69938381	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	254	0	254	0	0	2	0	0	0.0
MXD1	MXD1	19227	chr2	69938380	69938381	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	504	0	498	6	0	8	16	0	0.0
MXD1	MXD1	19227	chr2	69938380	69938381	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	448	0	448	0	0	2	14	0	0.0
MXD1	MXD1	19227	chr2	69938380	69938381	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	534	26	508	0	8	10	0	0	0.048689
MXD1	MXD1	19227	chr2	69938380	69938381	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	150	0	150	0	0	2	0	0	0.0
MXD1	MXD1	19227	chr2	69938380	69938381	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	157	0	136	21	0	3	0	0	0.0
MXD1	MXD1	19227	chr2	69938380	69938381	+	2	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	184	0	184	0	8	0	0	0	0.0
