gene_name	gene_id	mod_code	chrom	start0	end0	strand	ZN_transcript_index	sample	Nvalid_cov	Nmod	Ncanonical	Nother_mod	Ndelete	Nfail	Ndiff	Nnocall	frac_modified
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	80	0	80	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	2	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	120	0	120	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	2	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	472	0	472	0	0	3	5	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	660	0	654	6	0	4	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	2	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	344	0	344	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	3	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	8	0	8	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	3	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	8	0	8	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	3	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	32	0	32	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	3	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	392	0	392	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	3	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	712	0	704	8	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	3	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	336	0	336	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	4	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	8	0	8	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	4	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	304	0	304	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	4	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	328	0	328	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	4	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	232	0	232	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	5	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	16	0	16	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	5	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	128	0	128	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	5	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	224	0	224	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	5	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	112	0	112	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	6	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	16	0	16	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	6	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	72	0	72	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	6	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	144	0	144	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463007	23463008	+	6	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	56	0	56	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	344	0	344	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	1	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	336	0	336	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	416	0	416	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	800	0	800	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	1350	6	1344	0	0	2	0	0	0.004444
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	752	0	752	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	80	0	80	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	72	0	72	0	8	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	2	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	120	0	120	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	2	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	478	6	472	0	0	2	0	0	0.012552
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	648	0	648	0	16	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	2	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	344	0	344	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	3	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	8	0	8	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	3	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	8	0	8	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	3	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	32	0	32	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	3	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	392	0	392	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	3	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	712	0	712	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	3	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	342	6	336	0	0	2	0	0	0.017544
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	4	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	8	0	8	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	4	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	304	0	304	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	4	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	328	0	328	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	4	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	232	0	232	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	5	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	16	0	16	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	5	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	128	0	128	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	5	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	216	0	216	0	8	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	5	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	112	0	112	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	6	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	16	0	16	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	6	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	72	0	72	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	6	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	142	0	142	0	0	2	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463010	23463011	+	6	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	56	0	56	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	344	0	344	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	1	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	336	0	336	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	414	0	414	0	0	2	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	798	0	792	6	0	2	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	1332	0	1326	6	8	4	8	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	744	0	744	0	0	0	8	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	80	0	80	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	80	0	80	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	2	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	120	0	120	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	2	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	478	0	472	6	0	2	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	640	0	632	8	16	2	6	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	2	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	343	0	336	7	0	1	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	3	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	8	0	8	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	3	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	8	0	8	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	3	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	32	0	32	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	3	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	392	0	392	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	3	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	716	12	704	0	0	4	0	0	0.01676
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	3	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	340	0	340	0	0	4	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	4	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	8	0	8	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	4	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	304	0	304	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	4	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	328	0	328	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	4	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	232	0	232	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	5	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	16	0	16	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	5	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	128	0	128	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	5	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	216	0	216	0	8	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	5	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	112	0	112	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	6	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	14	0	14	0	0	2	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	6	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	72	0	72	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	6	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	142	0	136	6	0	2	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463012	23463013	+	6	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	56	0	56	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463013	23463014	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	8	0	8	0	8	33	1303	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	344	0	344	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	1	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	336	0	336	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	414	0	414	0	0	2	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	800	0	800	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	1342	0	1336	6	8	2	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	760	0	760	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	80	0	80	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	76	0	70	6	0	4	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	2	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	120	0	120	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	2	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	480	0	480	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	662	0	662	0	0	2	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	2	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	344	0	344	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	3	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	8	0	8	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	3	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	8	0	8	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	3	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	32	0	32	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	3	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	392	0	392	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	3	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	720	0	720	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	3	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	344	0	344	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	4	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	8	0	8	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	4	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	304	0	304	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	4	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	328	0	328	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	4	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	232	0	232	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	5	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	16	0	16	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	5	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	128	0	128	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	5	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	224	0	224	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	5	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	112	0	112	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	6	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	16	0	16	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	6	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	72	0	72	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	6	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	144	0	144	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463015	23463016	+	6	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	56	0	56	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	1	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	344	0	344	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	1	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	336	0	336	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	1	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	416	0	416	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	1	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	808	0	808	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	1	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	1344	0	1344	0	8	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	1	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	760	0	760	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	2	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	80	0	80	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	2	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	80	0	80	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	2	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	120	0	120	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	2	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	480	0	480	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	2	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	664	0	664	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	2	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	344	0	344	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	3	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	8	0	8	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	3	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	8	0	8	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	3	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	32	0	32	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	3	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	392	0	392	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	3	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	720	0	720	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	3	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	344	0	344	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	4	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	8	0	8	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	4	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	304	0	304	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	4	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	328	0	328	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	4	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes	232	0	232	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	5	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	16	0	16	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	5	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	128	0	128	0	0	0	0	0	0.0
RIOK3	RIOK3	19227	chr18	23463019	23463020	+	5	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	224	0	224	0	0	0	0	0	0.0
